2150,19/11/2009,49,15,28,80,61
2151,20/11/2009,22,60,78,58,41
2152,21/11/2009,01,70,18,50,20
2153,25/11/2009,29,54,59,44,36
2154,25/11/2009,07,71,76,74,68
2155,25/11/2009,08,34,18,35,67
2156,26/11/2009,43,32,77,02,10
2157,27/11/2009,72,73,39,04,02
2158,28/11/2009,14,65,29,47,10
2159,30/11/2009,16,43,30,34,51
2160,01/12/2009,22,74,63,03,68
2161,02/12/2009,77,68,49,59,75
2162,03/12/2009,02,50,54,18,35
2163,04/12/2009,60,17,42,15,05
2164,05/12/2009,48,41,76,71,22
2165,07/12/2009,45,46,16,77,50
2166,08/12/2009,25,28,37,56,22
2167,09/12/2009,03,70,78,12,04
2168,10/12/2009,01,53,38,77,32
2169,11/12/2009,15,25,30,78,26
2170,12/12/2009,48,39,01,56,31
2171,14/12/2009,68,60,52,73,21
2172,15/12/2009,24,78,62,13,61
2173,16/12/2009,52,20,79,48,80
2174,17/12/2009,44,04,02,30,37
2175,18/12/2009,27,47,73,05,22
2176,19/12/2009,42,64,25,44,69
2177,21/12/2009,01,59,72,69,52
2178,22/12/2009,61,10,80,62,45
2179,23/12/2009,17,01,04,54,55
2180,24/12/2009,05,61,26,59,20
2181,26/12/2009,69,63,62,45,07
2182,28/12/2009,10,34,58,75,80
2183,29/12/2009,16,70,39,76,50
2184,30/12/2009,03,18,63,16,02
2185,31/12/2009,20,04,64,80,15
2186,02/01/2010,79,25,24,48,52
2187,04/01/2010,62,25,44,04,35
2188,05/01/2010,08,12,36,59,26
2189,06/01/2010,36,77,22,68,41
2190,07/01/2010,79,57,70,20,40
2191,08/01/2010,16,39,29,70,32
2192,09/01/2010,23,32,73,42,24
2193,11/01/2010,54,19,47,41,10
2194,12/01/2010,19,62,02,31,05
2195,13/01/2010,29,19,32,30,22
2196,14/01/2010,76,64,20,41,17
2197,15/01/2010,01,33,04,49,03
2198,16/01/2010,66,17,67,75,06
2199,18/01/2010,12,71,51,65,10
2200,19/01/2010,68,64,09,37,03
2201,20/01/2010,33,72,45,43,65
2202,21/01/2010,68,37,80,74,17
2203,22/01/2010,65,56,13,01,42
2204,23/01/2010,68,41,70,18,02
2205,25/01/2010,50,59,25,72,04
2206,26/01/2010,03,48,28,01,69
2207,27/01/2010,05,29,50,19,10
2208,28/01/2010,44,09,63,17,50
2209,29/01/2010,63,01,28,50,74
2210,30/01/2010,12,40,33,67,34
2211,01/02/2010,54,56,06,49,51
2212,02/02/2010,62,31,20,79,13
2213,03/02/2010,43,74,68,15,75
2214,04/02/2010,10,15,14,63,73
2215,05/02/2010,40,57,41,29,70
2216,06/02/2010,33,09,39,08,51
2217,08/02/2010,51,09,18,56,27
2218,09/02/2010,09,21,75,39,47
2219,10/02/2010,30,53,14,51,71
2220,11/02/2010,42,46,56,31,12
2221,12/02/2010,14,30,76,19,72
2222,13/02/2010,19,67,06,46,09
2223,17/02/2010,13,65,39,06,43
2224,18/02/2010,14,10,37,74,61
2225,19/02/2010,68,03,12,04,13
2226,20/02/2010,80,72,29,53,45
2227,22/02/2010,01,03,53,39,59
2228,23/02/2010,13,77,19,34,69
2229,24/02/2010,08,02,69,20,24
2230,25/02/2010,43,42,76,12,79
2231,26/02/2010,56,06,50,16,31
2232,27/02/2010,75,09,33,60,70
2233,01/03/2010,18,67,53,79,59
2234,02/03/2010,73,08,29,59,39
2235,03/03/2010,49,59,07,11,41
2236,04/03/2010,13,46,47,18,37
2237,05/03/2010,55,20,19,30,78
2238,06/03/2010,68,47,20,18,25
2239,08/03/2010,42,03,01,31,37
2240,09/03/2010,76,46,55,54,39
2241,10/03/2010,54,62,37,14,06
2242,12/03/2010,46,43,71,66,40
2243,12/03/2010,71,42,36,51,78
2244,13/03/2010,43,36,41,17,37
2245,15/03/2010,36,53,79,73,04
2246,16/03/2010,08,75,55,26,04
2247,17/03/2010,51,32,14,38,60
2248,18/03/2010,14,76,24,79,11
2249,19/03/2010,07,59,35,71,54
2250,20/03/2010,67,41,27,71,72
2251,22/03/2010,61,75,33,44,25
2252,23/03/2010,50,32,19,43,52
2253,24/03/2010,15,01,14,23,30
2254,25/03/2010,55,43,79,80,50
2255,26/03/2010,23,02,37,58,72
2256,27/03/2010,79,15,62,58,26
2257,29/03/2010,10,11,47,05,65
2258,30/03/2010,80,48,16,21,06
2259,31/03/2010,47,06,37,21,09
2260,01/04/2010,75,03,74,78,39
2261,03/04/2010,55,69,43,35,40
2262,05/04/2010,50,10,05,36,60
2263,06/04/2010,25,75,31,71,06
2264,07/04/2010,02,38,10,73,49
2265,08/04/2010,13,19,27,44,30
2266,09/04/2010,28,26,60,06,15
2267,10/04/2010,29,18,24,77,66
2268,12/04/2010,78,40,11,27,22
2269,13/04/2010,23,31,29,11,44
2270,14/04/2010,37,09,27,76,67
2271,15/04/2010,43,70,44,48,69
2272,16/04/2010,12,22,40,33,56
2273,17/04/2010,42,54,03,37,70
2274,19/04/2010,65,19,31,62,44
2275,20/04/2010,23,40,73,49,28
2276,22/04/2010,28,41,79,58,60
2277,23/04/2010,24,25,31,04,23
2278,24/04/2010,11,15,25,06,48
2279,26/04/2010,75,77,80,51,53
2280,27/04/2010,26,68,24,28,48
2281,28/04/2010,75,52,33,41,56
2282,29/04/2010,44,76,79,71,57
2283,30/04/2010,02,15,36,05,62
2284,03/05/2010,05,80,28,39,75
2285,04/05/2010,29,77,66,69,22
2286,05/05/2010,77,02,71,57,53
2287,06/05/2010,70,79,14,69,21
2288,07/05/2010,24,07,09,80,22
2289,08/05/2010,63,78,08,38,40
2290,10/05/2010,02,10,58,13,55
2291,11/05/2010,59,02,39,06,73
2292,12/05/2010,51,44,75,54,55
2293,13/05/2010,44,13,39,29,31
2294,14/05/2010,26,09,36,54,20
2295,15/05/2010,33,11,67,13,20
2296,17/05/2010,47,27,36,62,12
2297,18/05/2010,09,62,59,74,27
2298,19/05/2010,10,68,74,61,53
2299,20/05/2010,47,14,10,08,48
2300,21/05/2010,54,25,62,12,05
2301,22/05/2010,06,02,73,76,54
2302,24/05/2010,39,69,33,32,10
2303,25/05/2010,69,06,80,68,57
2304,26/05/2010,57,80,31,79,18
2305,27/05/2010,35,61,68,67,08
2306,28/05/2010,45,12,71,69,77
2307,29/05/2010,80,29,75,36,15
2308,31/05/2010,17,46,29,20,79
2309,01/06/2010,20,63,57,66,06
2310,02/06/2010,42,15,43,34,16
2311,04/06/2010,64,18,27,50,63
2312,05/06/2010,02,37,67,09,66
2313,07/06/2010,41,66,31,35,75
2314,08/06/2010,07,23,58,49,65
2315,09/06/2010,23,57,08,15,01
2316,10/06/2010,77,73,37,62,31
2317,11/06/2010,51,21,28,58,29
2318,12/06/2010,23,11,70,29,62
2319,14/06/2010,23,60,18,15,34
2320,15/06/2010,43,44,57,80,06
2321,16/06/2010,67,19,66,78,55
2322,17/06/2010,33,14,13,08,59
2323,18/06/2010,55,11,37,68,62
2324,19/06/2010,17,68,23,10,45
2325,21/06/2010,37,10,13,03,80
2326,22/06/2010,28,09,62,14,56
2327,23/06/2010,77,29,11,26,12
2328,24/06/2010,24,08,72,39,31
2329,25/06/2010,33,31,63,67,72
2330,26/06/2010,22,17,01,38,67
2331,28/06/2010,78,69,75,53,38
2332,29/06/2010,44,17,25,21,75
2333,30/06/2010,06,65,40,35,53
2334,01/07/2010,44,15,05,01,27
2335,02/07/2010,72,19,75,07,78
2336,03/07/2010,17,39,76,45,14
2337,05/07/2010,44,70,58,42,62
2338,06/07/2010,72,18,52,21,60
2339,07/07/2010,10,38,07,06,48
2340,08/07/2010,14,15,36,29,04
2341,09/07/2010,05,64,10,26,06
2342,10/07/2010,32,44,43,04,52
2343,12/07/2010,33,39,57,13,64
2344,13/07/2010,74,34,78,45,24
2345,14/07/2010,77,43,55,31,46
2346,15/07/2010,18,39,05,37,58
2347,16/07/2010,07,75,62,64,56
2348,17/07/2010,54,70,48,32,51
2349,19/07/2010,25,09,31,26,40
2350,20/07/2010,33,04,55,27,19
2351,21/07/2010,52,08,60,12,48
2352,22/07/2010,30,75,68,32,25
2353,23/07/2010,56,13,39,72,02
2354,24/07/2010,18,72,25,09,65
2355,26/07/2010,65,18,36,79,49
2356,27/07/2010,45,17,37,03,36
2357,28/07/2010,19,01,40,53,07
2358,29/07/2010,11,39,49,44,71
2359,30/07/2010,05,42,40,57,53
2360,31/07/2010,28,61,26,71,10
2361,02/08/2010,42,29,63,80,10
2362,03/08/2010,54,68,10,51,28
2363,04/08/2010,11,73,58,79,49
2364,05/08/2010,57,18,34,74,12
2365,06/08/2010,66,64,72,47,41
2366,07/08/2010,49,17,40,04,38
2367,09/08/2010,07,68,41,49,11
2368,10/08/2010,59,54,01,20,71
2369,11/08/2010,64,41,56,30,19
2370,12/08/2010,75,34,76,71,78
2371,13/08/2010,25,12,55,80,30
2372,14/08/2010,37,05,40,03,48
2373,16/08/2010,15,42,40,52,34
2374,17/08/2010,16,08,63,72,58
2375,18/08/2010,69,23,14,19,68
2376,19/08/2010,43,48,74,10,37
2377,20/08/2010,33,05,58,38,78
2378,21/08/2010,44,57,66,01,04
2379,23/08/2010,43,25,34,28,56
2380,24/08/2010,38,25,23,16,53
2381,25/08/2010,30,34,40,69,32
2382,26/08/2010,33,35,68,42,03
2383,27/08/2010,37,31,71,51,18
2384,28/08/2010,22,48,13,15,43
2385,30/08/2010,35,73,58,77,64
2386,31/08/2010,31,17,30,39,75
2387,01/09/2010,79,25,69,78,32
2388,02/09/2010,76,33,17,15,73
2389,03/09/2010,25,52,35,60,57
2390,04/09/2010,66,05,09,74,62
2391,06/09/2010,39,73,08,17,06
2392,08/09/2010,30,19,43,31,52
2393,09/09/2010,38,41,02,44,34
2394,10/09/2010,22,05,62,07,40
2395,11/09/2010,35,40,74,17,46
2396,13/09/2010,68,06,73,14,66
2397,14/09/2010,19,05,72,69,37
2398,15/09/2010,60,12,18,40,39
2399,16/09/2010,51,52,56,23,25
2400,17/09/2010,73,70,40,05,01
2401,18/09/2010,49,53,19,02,69
2402,20/09/2010,25,04,45,41,09
2403,21/09/2010,63,13,26,10,38
2404,22/09/2010,41,54,33,48,05
2405,23/09/2010,05,10,49,61,33
2406,24/09/2010,15,11,47,53,09
2407,25/09/2010,36,26,12,75,45
2408,27/09/2010,19,69,04,71,29
2409,28/09/2010,35,44,41,47,31
2410,29/09/2010,37,65,79,72,49
2411,30/09/2010,35,22,59,26,66
2412,01/10/2010,17,37,33,19,71
2413,02/10/2010,11,68,05,79,60
2414,04/10/2010,56,16,03,02,73
2415,05/10/2010,47,28,73,40,05
2416,06/10/2010,71,53,33,79,56
2417,07/10/2010,72,07,73,15,01
2418,08/10/2010,47,01,73,58,64
2419,09/10/2010,10,61,73,08,07
2420,11/10/2010,67,77,55,34,72
2421,13/10/2010,18,54,55,31,15
2422,14/10/2010,61,16,80,36,10
2423,15/10/2010,66,65,76,38,61
2424,16/10/2010,60,41,43,01,33
2425,18/10/2010,77,66,48,64,13
2426,19/10/2010,36,15,31,26,43
2427,20/10/2010,17,37,10,13,38
2428,21/10/2010,56,52,37,65,49
2429,22/10/2010,15,47,29,26,79
2430,23/10/2010,78,43,40,44,30
2431,25/10/2010,09,66,71,11,77
2432,26/10/2010,66,59,41,25,74
2433,27/10/2010,38,76,64,01,53
2434,28/10/2010,11,30,37,70,46
2435,29/10/2010,30,17,28,37,46
2436,30/10/2010,78,13,75,58,47
2437,01/11/2010,33,79,37,44,50
2438,03/11/2010,60,14,25,29,77
2439,04/11/2010,01,70,80,59,31
2440,05/11/2010,11,25,50,08,26
2441,06/11/2010,11,75,25,01,30
2442,08/11/2010,03,35,31,29,48
2443,09/11/2010,46,53,75,70,01
2444,10/11/2010,06,38,53,24,25
2445,11/11/2010,32,05,01,71,53
2446,12/11/2010,60,49,58,04,51
2447,13/11/2010,22,39,55,09,38
2448,16/11/2010,47,28,56,14,17
2449,17/11/2010,02,76,42,11,28
2450,18/11/2010,20,42,49,72,33
2451,19/11/2010,20,36,01,61,31
2452,20/11/2010,32,47,69,26,14
2453,22/11/2010,62,55,25,69,24
2454,23/11/2010,39,33,48,65,77
2455,24/11/2010,05,35,62,58,29
2456,25/11/2010,31,54,72,01,44
2457,26/11/2010,31,78,68,21,62
2458,27/11/2010,15,39,11,26,29
2459,29/11/2010,29,62,65,21,60
2460,30/11/2010,11,18,53,56,26
2461,01/12/2010,02,17,74,22,75
2462,02/12/2010,30,47,55,58,28
2463,03/12/2010,01,53,48,62,42
2464,04/12/2010,52,08,67,30,25
2465,06/12/2010,01,79,57,15,20
2466,07/12/2010,52,23,01,53,10
2467,08/12/2010,07,33,36,05,38
2468,09/12/2010,69,74,56,78,75
2469,10/12/2010,20,34,04,56,25
2470,11/12/2010,57,25,20,04,02
2471,13/12/2010,78,40,80,41,23
2472,14/12/2010,61,69,48,66,72
2473,15/12/2010,31,19,41,47,55
2474,16/12/2010,39,69,15,40,11
2475,17/12/2010,05,56,18,22,34
2476,18/12/2010,59,18,69,29,26
2477,20/12/2010,33,23,44,04,46
2478,21/12/2010,61,60,76,02,64
2479,22/12/2010,52,46,04,38,72
2480,23/12/2010,01,31,48,78,44
2481,24/12/2010,31,27,63,18,78
2482,27/12/2010,26,47,20,17,19
2483,28/12/2010,02,42,75,52,13
2484,29/12/2010,57,72,59,52,22
2485,30/12/2010,18,05,58,32,64
2486,31/12/2010,69,72,28,41,11
2487,03/01/2011,50,01,57,30,65
2488,04/01/2011,55,49,26,02,04
2489,05/01/2011,56,24,29,07,35
2490,06/01/2011,48,15,52,58,41
2491,07/01/2011,50,37,44,32,58
2492,08/01/2011,14,28,39,77,71
2493,10/01/2011,60,64,02,31,14
2494,11/01/2011,52,79,07,12,68
2495,12/01/2011,12,18,26,31,33
2496,13/01/2011,28,33,03,52,57
2497,14/01/2011,53,75,44,10,31
2498,15/01/2011,45,47,07,08,62
2499,17/01/2011,55,64,28,13,09
2500,18/01/2011,28,68,70,66,61
2501,19/01/2011,73,54,41,04,39
2502,20/01/2011,49,08,64,63,31
2503,21/01/2011,43,68,37,75,39
2504,22/01/2011,55,26,47,54,79
2505,24/01/2011,39,25,52,53,38
2506,25/01/2011,55,44,80,49,47
2507,26/01/2011,31,60,62,76,73
2508,27/01/2011,60,23,26,17,12
2509,28/01/2011,69,70,13,71,61
2510,29/01/2011,34,71,50,78,77
2511,31/01/2011,39,53,03,45,21
2512,01/02/2011,66,31,79,39,46
2513,02/02/2011,16,50,26,47,78
2514,03/02/2011,61,27,58,15,30
2515,04/02/2011,18,41,24,76,67
2516,05/02/2011,06,28,38,77,37
2517,07/02/2011,14,68,10,22,77
2518,08/02/2011,06,32,47,78,54
2519,09/02/2011,39,49,31,54,33
2520,10/02/2011,07,52,06,51,14
2521,11/02/2011,59,10,64,40,74
2522,12/02/2011,47,76,52,45,73
2523,14/02/2011,36,68,67,57,38
2524,15/02/2011,06,05,41,76,04
2525,16/02/2011,76,29,47,33,63
2526,17/02/2011,43,34,21,37,71
2527,18/02/2011,19,44,37,01,48
2528,19/02/2011,50,49,54,11,48
2529,21/02/2011,71,77,23,75,32
2530,22/02/2011,38,64,18,11,04
2531,23/02/2011,28,78,55,05,58
2532,24/02/2011,73,07,74,60,04
2533,25/02/2011,18,08,47,04,78
2534,26/02/2011,07,57,04,52,33
2535,28/02/2011,07,55,37,25,26
2536,01/03/2011,75,24,73,14,27
2537,02/03/2011,77,12,46,72,48
2538,03/03/2011,48,76,70,22,31
2539,04/03/2011,50,78,29,22,58
2540,05/03/2011,37,76,51,49,42
2541,09/03/2011,62,14,07,24,68
2542,10/03/2011,74,36,48,71,52
2543,11/03/2011,34,28,48,64,08
2544,12/03/2011,16,61,21,28,19
2545,14/03/2011,08,80,55,74,01
2546,15/03/2011,23,53,36,33,06
2547,16/03/2011,62,74,15,80,26
2548,17/03/2011,73,52,10,75,04
2549,18/03/2011,40,22,39,25,17
2550,19/03/2011,68,76,17,50,21
2551,21/03/2011,04,46,15,05,60
2552,22/03/2011,63,41,42,69,39
2553,23/03/2011,22,38,57,62,01
2554,24/03/2011,63,03,62,66,69
2555,25/03/2011,38,36,10,51,80
2556,26/03/2011,52,05,26,20,80
2557,28/03/2011,27,05,50,62,30
2558,29/03/2011,12,75,40,39,70
2559,30/03/2011,60,70,34,55,37
2560,31/03/2011,24,10,02,34,14
2561,01/04/2011,52,51,02,26,65
2562,02/04/2011,10,15,04,54,48
2563,04/04/2011,66,67,58,75,44
2564,05/04/2011,60,22,15,34,61
2565,06/04/2011,04,49,46,48,65
2566,07/04/2011,55,15,43,37,25
2567,08/04/2011,77,48,53,79,06
2568,09/04/2011,69,19,73,46,07
2569,11/04/2011,21,11,04,53,10
2570,12/04/2011,75,36,78,39,79
2571,13/04/2011,51,28,77,59,68
2572,14/04/2011,34,77,16,28,64
2573,15/04/2011,10,59,37,26,33
2574,16/04/2011,13,50,32,06,47
2575,18/04/2011,13,07,11,35,26
2576,19/04/2011,28,46,39,33,74
2577,20/04/2011,68,27,15,40,76
2578,23/04/2011,73,51,04,13,72
2579,25/04/2011,78,74,33,46,72
2580,26/04/2011,45,48,20,38,40
2581,27/04/2011,36,22,79,41,05
2582,28/04/2011,70,29,67,58,15
2583,29/04/2011,60,35,23,22,10
2584,30/04/2011,55,23,75,35,50
2585,02/05/2011,34,10,55,04,05
2586,03/05/2011,28,44,55,39,18
2587,04/05/2011,39,28,80,58,12
2588,05/05/2011,62,18,77,59,72
2589,06/05/2011,40,62,75,18,66
2590,07/05/2011,50,69,68,22,23
2591,09/05/2011,55,46,70,57,49
2592,10/05/2011,54,42,68,63,57
2593,11/05/2011,02,05,27,29,80
2594,12/05/2011,62,42,44,32,52
2595,13/05/2011,43,29,68,40,62
2596,14/05/2011,18,59,65,05,49
2597,16/05/2011,50,33,69,52,70
2598,17/05/2011,50,76,39,67,49
2599,18/05/2011,44,16,31,68,36
2600,19/05/2011,08,80,43,65,01
2601,20/05/2011,35,65,05,12,29
2602,21/05/2011,13,04,14,05,17
2603,23/05/2011,76,28,55,06,36
2604,24/05/2011,78,29,25,71,72
2605,25/05/2011,53,79,67,73,34
2606,26/05/2011,65,20,79,36,59
2607,27/05/2011,27,67,20,48,29
2608,28/05/2011,63,03,54,49,08
2609,30/05/2011,35,01,79,11,77
2610,31/05/2011,45,21,18,47,43
2611,01/06/2011,32,25,64,80,51
2612,02/06/2011,75,03,34,22,72
2613,03/06/2011,02,41,15,61,38
2614,04/06/2011,04,30,80,29,21
2615,06/06/2011,47,31,19,49,65
2616,07/06/2011,40,15,07,16,43
2617,08/06/2011,12,16,50,35,07
2618,09/06/2011,01,53,13,72,54
2619,10/06/2011,42,05,66,06,04
2620,11/06/2011,39,22,40,05,56
2621,13/06/2011,61,49,80,28,30
2622,14/06/2011,09,27,74,55,63
2623,15/06/2011,62,52,03,10,60
2624,16/06/2011,71,32,57,62,49
2625,17/06/2011,56,29,17,61,20
2626,18/06/2011,37,42,64,48,71
2627,24/06/2011,68,14,28,15,58
2628,25/06/2011,37,49,04,68,51
2629,27/06/2011,43,48,45,66,69
2630,28/06/2011,58,41,48,07,62
2631,29/06/2011,10,64,24,05,51
2632,30/06/2011,52,65,59,16,56
2633,01/07/2011,14,02,35,28,48
2634,02/07/2011,10,44,56,71,23
2635,04/07/2011,20,40,62,50,04
2636,05/07/2011,29,48,62,36,35
2637,06/07/2011,27,46,26,75,51
2638,07/07/2011,24,26,35,75,08
2639,08/07/2011,37,23,24,78,49
2640,09/07/2011,67,12,04,57,26
2641,11/07/2011,36,05,73,21,45
2642,12/07/2011,59,22,63,62,77
2643,13/07/2011,68,23,33,73,03
2644,14/07/2011,72,71,28,79,33
2645,15/07/2011,76,31,46,23,47
2646,16/07/2011,53,67,43,09,22
2647,18/07/2011,37,59,16,53,32
2648,19/07/2011,69,54,39,52,63
2649,20/07/2011,60,20,58,11,18
2650,21/07/2011,47,08,74,29,19
2651,22/07/2011,06,16,10,49,78
2652,23/07/2011,60,41,57,80,68
2653,25/07/2011,48,23,78,18,79
2654,26/07/2011,53,41,02,72,71
2655,27/07/2011,66,74,64,16,77
2656,28/07/2011,26,45,13,63,68
2657,29/07/2011,25,27,09,12,06
2658,30/07/2011,42,08,28,68,51
2659,01/08/2011,49,12,62,38,26
2660,02/08/2011,03,10,70,40,09
2661,03/08/2011,67,03,34,17,16
2662,04/08/2011,02,53,21,59,74
2663,05/08/2011,48,80,59,55,45
2664,06/08/2011,47,39,66,02,23
2665,08/08/2011,44,68,23,79,54
2666,09/08/2011,07,05,16,25,26
2667,10/08/2011,27,57,38,28,44
2668,11/08/2011,22,54,16,77,67
2669,12/08/2011,61,22,19,26,20
2670,13/08/2011,01,54,70,36,46
2671,15/08/2011,19,50,18,67,54
2672,16/08/2011,56,09,60,64,22
2673,17/08/2011,72,23,03,32,80
2674,18/08/2011,39,06,30,40,09
2675,19/08/2011,31,59,47,36,46
2676,20/08/2011,45,35,60,34,16
2677,22/08/2011,69,50,56,34,54
2678,23/08/2011,32,63,09,54,24
2679,24/08/2011,64,77,42,45,32
2680,25/08/2011,12,70,55,27,49
2681,26/08/2011,73,35,69,42,62
2682,27/08/2011,74,34,63,23,73
2683,29/08/2011,17,06,25,26,76
2684,30/08/2011,13,62,52,04,51
2685,31/08/2011,30,80,53,64,59
2686,01/09/2011,04,78,20,28,60
2687,02/09/2011,63,24,41,05,18
2688,03/09/2011,40,36,13,56,55
2689,05/09/2011,21,04,79,76,18
2690,06/09/2011,19,31,46,70,36
2691,08/09/2011,24,67,15,16,27
2692,09/09/2011,51,77,35,71,79
2693,10/09/2011,34,43,04,06,22
2694,13/09/2011,32,55,44,35,65
2695,13/09/2011,55,72,46,02,50
2696,14/09/2011,62,40,79,28,76
2697,15/09/2011,18,13,09,07,24
2698,16/09/2011,24,76,66,30,18
2699,17/09/2011,72,71,50,28,57
2700,19/09/2011,08,71,69,14,79
2701,20/09/2011,38,43,70,76,60
2702,21/09/2011,51,31,59,73,77
2703,22/09/2011,12,68,43,46,25
2704,23/09/2011,53,52,76,48,15
2705,24/09/2011,67,79,03,01,05
2706,26/09/2011,46,67,29,28,40
2707,27/09/2011,29,67,15,11,48
2708,28/09/2011,19,57,51,30,36
2709,29/09/2011,68,35,03,78,75
2710,30/09/2011,60,11,34,31,43
2711,01/10/2011,52,57,70,68,45
2712,03/10/2011,70,08,41,40,80
2713,04/10/2011,76,36,42,07,49
2714,05/10/2011,35,20,59,77,04
2715,06/10/2011,52,56,06,46,53
2716,07/10/2011,31,78,29,25,09
2717,08/10/2011,26,55,56,18,46
2718,10/10/2011,18,59,49,60,30
2719,11/10/2011,60,67,40,11,04
2720,13/10/2011,02,75,08,60,33
2721,14/10/2011,43,20,65,32,29
2722,15/10/2011,29,56,36,25,70
2723,17/10/2011,47,75,04,51,63
2724,18/10/2011,30,79,57,66,51
2725,19/10/2011,42,10,48,60,12
2726,20/10/2011,04,12,61,62,17
2727,21/10/2011,61,65,22,70,66
2728,22/10/2011,52,36,23,69,34
2729,24/10/2011,43,51,16,59,76
2730,25/10/2011,35,47,79,76,45
2731,26/10/2011,04,68,19,10,79
2732,27/10/2011,24,28,47,35,31
2733,28/10/2011,67,40,66,77,72
2734,29/10/2011,42,40,66,34,49
2735,31/10/2011,42,03,75,77,08
2736,01/11/2011,13,42,14,58,61
2737,03/11/2011,28,08,74,31,13
2738,04/11/2011,31,55,60,53,68
2739,05/11/2011,01,11,27,15,65
2740,07/11/2011,64,49,22,63,30
2741,08/11/2011,40,77,68,08,30
2742,09/11/2011,15,48,20,75,79
2743,10/11/2011,56,77,69,43,15
2744,11/11/2011,41,14,36,29,28
2745,12/11/2011,01,30,71,57,42
2746,14/11/2011,26,31,80,39,45
2747,16/11/2011,38,66,36,19,54
2748,17/11/2011,77,37,18,26,49
2749,18/11/2011,27,20,79,72,75
2750,19/11/2011,16,50,73,78,02
2751,21/11/2011,51,23,71,49,15
2752,22/11/2011,33,77,37,28,08
2753,23/11/2011,50,46,23,63,75
2754,24/11/2011,47,71,27,61,15
2755,25/11/2011,67,08,33,04,72
2756,26/11/2011,03,23,04,57,34
2757,28/11/2011,07,73,49,29,72
2758,29/11/2011,74,13,73,24,65
2759,30/11/2011,56,55,14,27,26
2760,01/12/2011,64,16,09,17,58
2761,02/12/2011,63,50,79,44,46
2762,03/12/2011,78,03,63,46,17
2763,05/12/2011,04,60,61,26,03
2764,06/12/2011,52,40,70,38,17
2765,07/12/2011,20,07,64,53,02
2766,08/12/2011,39,77,58,28,59
2767,09/12/2011,09,42,76,74,78
2768,10/12/2011,49,75,56,07,18
2769,12/12/2011,53,72,66,58,20
2770,13/12/2011,75,28,22,58,51
2771,14/12/2011,12,42,17,72,02
2772,15/12/2011,47,31,46,60,67
2773,16/12/2011,36,06,16,29,54
2774,17/12/2011,05,31,45,74,44
2775,19/12/2011,61,56,10,36,74
2776,20/12/2011,74,68,04,53,35
2777,21/12/2011,45,67,27,42,41
2778,22/12/2011,29,56,18,68,53
2779,23/12/2011,29,72,17,05,49
2780,24/12/2011,33,70,09,48,46
2781,26/12/2011,13,08,55,53,54
2782,27/12/2011,59,08,34,61,27
2783,28/12/2011,35,79,71,27,12
2784,29/12/2011,49,05,74,29,42
2785,30/12/2011,06,33,62,53,43
2786,31/12/2011,45,20,42,35,57
2787,02/01/2012,75,27,32,59,08
2788,03/01/2012,79,46,03,24,35
2789,04/01/2012,79,40,10,11,45
2790,05/01/2012,75,12,43,01,69
2791,06/01/2012,38,16,32,67,01
2792,07/01/2012,47,64,65,77,29
2793,09/01/2012,56,13,19,62,35
2794,10/01/2012,53,60,29,01,57
2795,11/01/2012,73,27,74,26,33
2796,12/01/2012,78,42,50,43,19
2797,13/01/2012,39,65,24,45,64
2798,14/01/2012,22,79,68,09,72
2799,16/01/2012,23,80,35,48,40
2800,17/01/2012,45,18,47,13,35
2801,18/01/2012,01,20,26,23,18
2802,19/01/2012,16,24,14,12,74
2803,20/01/2012,80,36,41,02,06
2804,21/01/2012,17,69,10,57,40
2805,23/01/2012,21,43,29,69,12
2806,24/01/2012,55,72,17,31,54
2807,25/01/2012,50,39,53,65,18
2808,26/01/2012,59,53,38,78,74
2809,27/01/2012,76,31,58,23,47
2810,28/01/2012,44,76,45,59,12
2811,30/01/2012,16,19,62,69,59
2812,31/01/2012,54,79,80,50,63
2813,01/02/2012,38,06,52,31,23
2814,02/02/2012,29,52,38,39,01
2815,03/02/2012,46,04,77,40,34
2816,04/02/2012,46,77,75,57,20
2817,06/02/2012,71,53,01,78,61
2818,07/02/2012,60,74,71,23,66
2819,08/02/2012,17,71,33,41,54
2820,09/02/2012,06,58,45,29,44
2821,10/02/2012,68,78,79,24,01
2822,11/02/2012,15,74,41,25,39
2823,13/02/2012,10,23,57,02,16
2824,14/02/2012,01,45,48,61,60
2825,15/02/2012,52,63,18,35,26
2826,16/02/2012,16,12,30,48,29
2827,17/02/2012,57,20,73,75,54
2828,18/02/2012,23,79,33,22,80
2829,22/02/2012,44,27,42,41,35
2830,23/02/2012,22,41,73,24,69
2831,24/02/2012,43,54,34,14,23
2832,25/02/2012,24,47,61,16,68
2833,27/02/2012,62,41,52,78,24
2834,28/02/2012,06,58,49,30,27
2835,01/03/2012,77,38,14,58,15
2836,01/03/2012,43,57,03,15,68
2837,02/03/2012,60,49,66,70,57
2838,03/03/2012,21,10,09,32,59
2839,05/03/2012,45,52,48,73,13
2840,06/03/2012,40,18,71,37,44
2841,07/03/2012,56,39,14,68,47
2842,08/03/2012,37,36,68,44,32
2843,09/03/2012,24,11,79,31,27
2844,10/03/2012,29,39,75,03,21
2845,12/03/2012,05,40,31,43,49
2846,13/03/2012,23,19,45,61,77
2847,14/03/2012,52,39,37,45,71
2848,15/03/2012,62,39,15,55,33
2849,16/03/2012,21,56,67,68,77
