1954,02/08/2017,40,09,49,25,35,33
1955,05/08/2017,15,41,45,33,36,27
1956,08/08/2017,20,40,28,05,08,45
1957,10/08/2017,23,47,29,02,14,22
1958,12/08/2017,55,34,22,20,24,15
1959,16/08/2017,56,43,21,08,27,35
1960,19/08/2017,43,39,18,25,37,01
1961,23/08/2017,50,30,25,17,32,26
1962,26/08/2017,39,05,06,53,15,25
1963,30/08/2017,34,60,05,04,07,42
1964,02/09/2017,32,27,48,36,02,50
1965,06/09/2017,28,26,55,38,48,35
1966,09/09/2017,19,10,32,60,13,40
1967,13/09/2017,32,39,13,54,30,46
1968,16/09/2017,35,48,44,39,36,52
1969,19/09/2017,30,59,20,32,08,48
1970,21/09/2017,10,18,24,05,39,52
1971,23/09/2017,54,10,52,41,44,04
1972,27/09/2017,20,09,59,54,16,57
1973,30/09/2017,17,16,60,12,52,01
1974,04/10/2017,19,57,38,54,04,27
1975,07/10/2017,08,24,47,26,11,57
1976,11/10/2017,52,14,19,12,59,25
1977,14/10/2017,28,03,32,34,37,16
1978,17/10/2017,06,02,57,22,55,44
1979,19/10/2017,38,23,45,32,29,22
1980,21/10/2017,18,16,12,34,37,17
1981,25/10/2017,15,06,39,19,37,53
1982,28/10/2017,46,24,20,04,50,14
1983,01/11/2017,14,22,06,05,10,36
1984,04/11/2017,43,32,21,50,35,29
1985,07/11/2017,09,36,29,28,34,55
1986,09/11/2017,55,23,44,43,36,56
1987,11/11/2017,10,58,14,45,31,34
1988,16/11/2017,05,39,10,54,46,42
1989,18/11/2017,40,58,30,32,15,22
1990,22/11/2017,37,26,11,24,59,34
1991,25/11/2017,19,34,44,36,20,28
1992,29/11/2017,21,11,13,53,54,05
1993,02/12/2017,50,57,48,17,06,33
1994,06/12/2017,44,05,32,02,12,40
1995,09/12/2017,14,37,39,26,35,29
1996,13/12/2017,56,21,20,07,40,24
1997,16/12/2017,14,07,35,01,31,46
1998,19/12/2017,57,21,24,52,25,08
1999,21/12/2017,42,38,49,15,50,37
2000,31/12/2017,06,37,34,10,03,17
2001,03/01/2018,22,20,52,60,42,36
2002,06/01/2018,59,46,28,38,04,30
2003,10/01/2018,40,50,43,28,51,34
2004,13/01/2018,45,35,01,23,05,14
2005,17/01/2018,22,19,33,11,53,34
2006,20/01/2018,20,09,01,14,54,25
2007,24/01/2018,41,14,54,04,39,58
2008,27/01/2018,27,22,58,33,59,42
2009,31/01/2018,01,48,50,44,37,46
2010,03/02/2018,18,56,08,34,39,10
2011,06/02/2018,28,35,58,54,02,32
2012,08/02/2018,11,51,36,08,35,27
2013,10/02/2018,06,36,53,30,56,23
2014,14/02/2018,46,32,16,56,40,53
2015,17/02/2018,18,58,32,39,27,17
2016,21/02/2018,11,17,48,18,04,21
2017,24/02/2018,56,10,11,02,38,24
2018,28/02/2018,55,11,27,22,25,59
2019,03/03/2018,41,46,54,59,23,52
2020,07/03/2018,02,46,57,60,48,36
2021,10/03/2018,32,37,40,60,07,14
2022,14/03/2018,28,60,52,45,04,48
2023,17/03/2018,23,56,08,07,01,06
2024,21/03/2018,29,16,20,35,47,23
2025,24/03/2018,52,56,04,24,46,55
2026,28/03/2018,51,33,23,52,31,10
2027,31/03/2018,11,15,39,37,29,44
2028,04/04/2018,07,42,58,36,24,11
2029,07/04/2018,15,37,18,33,40,06
2030,11/04/2018,38,04,58,40,27,59
2031,14/04/2018,23,39,18,55,50,37
2032,17/04/2018,19,39,20,53,14,06
2033,20/04/2018,40,10,18,33,38,43
2034,25/04/2018,07,56,22,13,06,17
2035,28/04/2018,52,35,49,30,38,36
2036,02/05/2018,23,58,08,19,27,07
2037,05/05/2018,60,30,14,45,23,16
2038,08/05/2018,26,35,40,25,06,38
2039,10/05/2018,28,22,06,31,44,12
2040,12/05/2018,56,58,54,06,41,09
2041,16/05/2018,10,12,54,42,22,25
2042,19/05/2018,33,32,22,29,35,14
2043,23/05/2018,53,58,21,38,57,56
2044,26/05/2018,14,07,60,54,47,56
2045,30/05/2018,27,46,15,25,50,45
2046,02/06/2018,27,11,06,28,46,03
2047,06/06/2018,18,19,44,54,01,29
2048,09/06/2018,10,39,38,35,26,19
2049,13/06/2018,19,10,27,31,51,53
2050,16/06/2018,33,50,38,32,08,31
2051,20/06/2018,37,05,44,01,53,06
2052,23/06/2018,57,50,56,51,58,59
2053,27/06/2018,12,27,40,37,22,55
2054,30/06/2018,39,04,07,12,26,22
2055,03/07/2018,53,43,46,25,35,06
2056,05/07/2018,29,47,22,36,34,18
2057,07/07/2018,37,38,20,13,10,54
2058,11/07/2018,19,04,23,29,59,56
2059,14/07/2018,05,04,36,56,40,44
2060,18/07/2018,11,39,41,09,25,08
2061,21/07/2018,33,45,44,40,36,54
2062,25/07/2018,08,15,34,25,10,23
2063,28/07/2018,10,19,29,24,06,25
2064,01/08/2018,55,53,14,10,36,60
2065,04/08/2018,04,11,43,20,30,37
2066,08/08/2018,27,55,35,06,25,45
2067,11/08/2018,59,02,11,32,26,13
2068,14/08/2018,05,47,40,09,42,03
2069,16/08/2018,40,03,48,17,34,35
2070,18/08/2018,05,26,42,27,48,34
2071,22/08/2018,35,46,34,60,24,33
2072,25/08/2018,22,13,10,20,12,54
2073,29/08/2018,55,12,15,30,52,18
2074,01/09/2018,42,08,18,37,58,23
2075,05/09/2018,59,23,33,57,09,07
2076,08/09/2018,06,15,43,05,12,22
2077,12/09/2018,37,13,16,26,39,35
2078,15/09/2018,30,36,02,11,39,15
2079,18/09/2018,55,37,58,14,02,01
2080,20/09/2018,58,55,46,22,40,10
2081,22/09/2018,40,42,13,18,35,41
2082,26/09/2018,25,33,42,49,06,48
2083,29/09/2018,56,33,01,19,18,60
2084,03/10/2018,20,37,26,07,39,38
2085,06/10/2018,25,49,12,21,38,37
2086,10/10/2018,04,53,35,43,47,46
2087,13/10/2018,19,18,53,34,02,23
2088,17/10/2018,24,03,27,38,14,56
2089,20/10/2018,38,48,05,49,10,32
2090,23/10/2018,11,08,18,40,37,51
2091,25/10/2018,12,11,10,59,38,37
2092,27/10/2018,13,17,27,11,15,22
2093,31/10/2018,54,34,52,08,14,27
2094,03/11/2018,04,33,16,44,19,31
2095,07/11/2018,49,29,56,43,35,16
2096,10/11/2018,11,51,06,24,13,19
2097,14/11/2018,51,28,24,49,09,45
2098,17/11/2018,02,38,27,60,18,08
2099,21/11/2018,30,15,05,58,20,27
2100,24/11/2018,01,35,13,11,10,49
2101,28/11/2018,58,56,18,08,02,37
2102,01/12/2018,06,04,17,57,34,51
2103,04/12/2018,13,40,50,46,03,44
2104,06/12/2018,12,45,10,56,02,27
2105,08/12/2018,16,46,13,11,24,31
2106,12/12/2018,27,03,39,40,36,43
2107,15/12/2018,50,44,60,38,56,08
2108,18/12/2018,44,59,29,19,41,22
2109,20/12/2018,04,16,44,49,12,34
2110,31/12/2018,25,33,10,12,18,05
2111,02/01/2019,54,41,01,46,58,44
2112,05/01/2019,17,46,43,53,52,39
2113,09/01/2019,11,21,46,14,25,50
2114,12/01/2019,35,17,30,25,42,57
2115,15/01/2019,19,40,35,44,27,04
2116,17/01/2019,21,19,01,09,34,54
2117,19/01/2019,28,43,04,29,52,30
2118,23/01/2019,41,11,12,46,20,40
2119,26/01/2019,42,49,26,31,19,21
2120,30/01/2019,38,41,20,24,25,13
2121,02/02/2019,37,08,17,29,10,40
2122,06/02/2019,27,21,03,11,15,49
2123,09/02/2019,47,59,14,56,50,15
2124,13/02/2019,31,20,47,43,02,11
2125,16/02/2019,44,01,31,53,46,58
2126,20/02/2019,58,39,27,07,24,12
2127,23/02/2019,07,46,28,30,44,01
2128,26/02/2019,24,55,46,16,11,54
2129,28/02/2019,60,46,12,06,32,31
2130,02/03/2019,13,53,16,36,55,54
2131,06/03/2019,28,18,20,06,02,03
2132,09/03/2019,05,60,18,39,35,30
2133,13/03/2019,26,20,19,51,52,57
2134,16/03/2019,54,06,46,21,59,34
2135,20/03/2019,23,48,59,28,40,09
2136,23/03/2019,35,22,11,01,30,08
2137,27/03/2019,02,01,49,11,12,34
2138,30/03/2019,30,34,04,21,13,14
2139,03/04/2019,58,29,23,41,14,57
2140,06/04/2019,20,54,36,17,42,26
2141,10/04/2019,10,19,11,37,41,17
2142,13/04/2019,44,50,52,57,07,40
2143,17/04/2019,12,58,35,51,02,57
2144,20/04/2019,21,33,55,16,07,60
2145,24/04/2019,06,59,28,08,51,53
2146,27/04/2019,39,42,16,18,44,31
2147,02/05/2019,49,42,17,19,37,41
2148,04/05/2019,59,33,08,58,32,15
2149,08/05/2019,21,48,46,23,44,37
2150,11/05/2019,38,24,23,26,42,49
2151,15/05/2019,36,38,02,29,14,18
2152,18/05/2019,49,36,29,26,59,50
2153,22/05/2019,13,28,31,08,33,32
2154,25/05/2019,53,41,47,50,07,25
2155,29/05/2019,37,44,02,27,06,47
2156,01/06/2019,49,39,23,06,26,01
2157,05/06/2019,34,48,31,39,33,35
2158,08/06/2019,09,27,46,59,35,45
2159,12/06/2019,53,35,38,14,45,26
2160,15/06/2019,53,49,01,46,47,19
2161,19/06/2019,24,10,08,44,09,42
2162,22/06/2019,11,30,42,34,16,22
2163,26/06/2019,45,20,24,36,18,08
2164,29/06/2019,48,17,58,47,16,25
2165,03/07/2019,56,49,54,43,05,37
2166,06/07/2019,44,03,34,56,19,58
2167,09/07/2019,37,45,38,43,54,27
2168,11/07/2019,37,25,29,04,01,27
2169,13/07/2019,45,07,34,59,51,54
2170,17/07/2019,36,21,51,10,24,38
2171,20/07/2019,19,12,13,36,55,44
2172,24/07/2019,09,57,43,37,28,24
2173,27/07/2019,09,48,44,42,02,50
2174,31/07/2019,36,10,34,15,60,56
2175,03/08/2019,55,53,07,32,43,25
2176,06/08/2019,23,08,25,43,39,44
2177,08/08/2019,14,09,48,11,31,51
2178,10/08/2019,16,21,42,02,50,56
2179,14/08/2019,24,02,35,54,50,13
2180,17/08/2019,16,12,10,21,28,38
2181,21/08/2019,08,01,19,48,36,33
2182,24/08/2019,59,47,46,19,39,22
2183,28/08/2019,51,13,43,30,34,26
2184,31/08/2019,51,15,52,36,59,45
2185,04/09/2019,19,42,18,47,22,09
2186,09/09/2019,27,19,12,41,18,46
2187,11/09/2019,16,21,50,10,46,11
2188,14/09/2019,60,51,21,28,02,17
2189,18/09/2019,33,29,11,04,16,22
2190,21/09/2019,53,35,25,09,05,20
2191,24/09/2019,33,46,26,04,53,08
2192,26/09/2019,57,53,07,59,16,37
2193,28/09/2019,08,07,42,27,29,22
2194,02/10/2019,16,08,20,21,34,31
2195,05/10/2019,24,32,38,53,46,14
2196,09/10/2019,56,28,27,01,41,25
2197,14/10/2019,29,11,03,35,44,57
2198,16/10/2019,56,11,34,44,36,01
2199,19/10/2019,38,23,30,44,35,15
2200,22/10/2019,28,55,36,43,11,15
2201,24/10/2019,13,49,03,41,53,23
2202,26/10/2019,43,60,37,38,29,11
2203,30/10/2019,34,46,57,50,17,49
2204,04/11/2019,32,56,29,28,01,35
2205,06/11/2019,21,42,12,57,37,28
2206,09/11/2019,42,38,45,06,27,57
2207,13/11/2019,43,11,06,55,53,10
2208,16/11/2019,30,45,16,49,25,40
2209,20/11/2019,32,22,47,28,33,25
2210,23/11/2019,11,33,34,25,24,17
2211,27/11/2019,27,44,36,54,41,40
2212,30/11/2019,51,58,53,52,26,23
2213,04/12/2019,07,05,10,60,32,46
2214,07/12/2019,18,30,04,10,34,47
2215,11/12/2019,21,23,43,01,19,33
2216,14/12/2019,24,42,48,10,43,49
2217,17/12/2019,16,32,36,30,14,10
2218,19/12/2019,16,06,38,22,52,48
2219,21/12/2019,57,59,45,08,28,36
2220,31/12/2019,38,58,35,03,40,57
2221,04/01/2020,23,34,45,57,05,56
2222,08/01/2020,14,48,30,29,59,13
2223,11/01/2020,49,26,02,56,40,42
2224,15/01/2020,23,50,58,32,52,16
2225,18/01/2020,01,37,47,44,46,32
2226,21/01/2020,02,07,38,30,04,16
2227,23/01/2020,09,06,27,32,12,57
2228,25/01/2020,19,45,39,09,23,32
2229,29/01/2020,06,41,40,29,58,11
2230,01/02/2020,39,17,56,60,26,07
2231,05/02/2020,04,13,53,40,25,57
2232,08/02/2020,31,34,38,47,07,08
2233,12/02/2020,45,35,06,41,04,32
2234,15/02/2020,47,29,42,04,27,21
2235,19/02/2020,14,55,35,30,18,57
2236,22/02/2020,07,53,43,20,45,38
2237,27/02/2020,60,27,28,20,53,11
2238,29/02/2020,57,36,11,58,55,45
2239,04/03/2020,27,39,07,31,46,45
2240,07/03/2020,25,09,07,10,58,19
2241,10/03/2020,56,18,26,13,01,40
2242,12/03/2020,24,42,18,05,25,09
2243,14/03/2020,14,38,28,18,35,54
2244,18/03/2020,11,05,42,03,34,37
2245,21/03/2020,33,11,14,34,15,18
2246,25/03/2020,09,33,46,24,27,05
2247,28/03/2020,42,53,47,01,44,48
2248,01/04/2020,20,09,42,29,30,15
2249,04/04/2020,04,49,09,31,47,53
2250,08/04/2020,39,52,27,57,58,33
2251,11/04/2020,58,22,26,15,54,05
2252,15/04/2020,46,50,01,17,37,30
2253,18/04/2020,32,39,55,33,52,31
2254,22/04/2020,47,04,24,44,56,09
2255,25/04/2020,20,15,57,49,39,41
