1074,27/06/2014,09,10,08,25,13,11,17,22,23,24,21,01,04,07,20
1075,30/06/2014,21,15,16,24,06,17,01,18,22,12,02,23,25,09,10
1076,02/07/2014,18,15,12,11,20,13,17,09,16,25,04,14,21,10,22
1077,04/07/2014,20,19,12,13,02,05,08,24,07,15,06,21,14,10,01
1078,07/07/2014,23,13,06,24,11,25,02,10,21,07,18,17,05,04,09
1079,09/07/2014,15,24,06,11,22,05,13,20,16,19,08,17,07,21,14
1080,11/07/2014,05,14,03,17,12,21,02,16,10,06,23,22,15,25,11
1081,14/07/2014,21,10,05,16,13,12,14,01,15,22,18,19,06,07,23
1082,16/07/2014,24,10,09,19,11,07,23,16,03,18,17,21,13,22,15
1083,18/07/2014,01,18,20,11,16,24,17,04,06,23,02,13,03,22,21
1084,21/07/2014,07,04,24,25,17,18,01,06,21,13,09,05,03,02,10
1085,23/07/2014,25,19,21,07,09,14,06,10,18,23,08,03,24,16,22
1086,25/07/2014,19,07,24,21,12,15,05,17,02,13,18,04,10,22,23
1087,28/07/2014,06,17,19,02,24,18,16,20,12,03,23,04,09,13,21
1088,30/07/2014,06,19,12,22,07,03,01,02,18,10,05,13,09,20,23
1089,01/08/2014,15,08,04,16,24,03,23,06,02,13,22,14,12,21,19
1090,04/08/2014,11,22,15,09,05,21,14,20,24,18,13,03,10,08,17
1091,06/08/2014,05,07,06,25,16,04,23,24,13,20,14,10,09,02,12
1092,08/08/2014,25,04,24,05,20,09,14,22,08,11,13,12,15,18,19
1093,11/08/2014,01,10,05,11,06,18,04,09,25,22,23,24,21,02,13
1094,13/08/2014,22,05,16,10,03,02,09,08,14,01,04,06,12,19,25
1095,15/08/2014,16,02,24,09,15,21,22,05,18,25,06,17,03,23,07
1096,18/08/2014,25,12,08,04,22,20,13,23,02,07,10,14,21,15,01
1097,20/08/2014,10,04,16,09,24,12,15,23,18,25,20,19,14,05,06
1098,22/08/2014,11,14,12,07,25,24,23,16,03,10,15,04,18,08,05
1099,25/08/2014,08,22,14,07,11,16,06,03,24,25,23,21,02,12,13
1100,27/08/2014,24,16,07,11,14,18,06,10,23,20,05,19,09,15,12
1101,29/08/2014,01,10,03,25,24,23,11,18,17,19,06,02,09,15,13
1102,07/09/2014,03,20,18,06,08,02,19,15,23,24,21,14,22,12,05
1103,08/09/2014,10,07,12,14,18,04,25,05,16,02,21,09,20,11,22
1104,10/09/2014,15,09,14,02,21,06,19,18,11,08,23,22,13,16,05
1105,12/09/2014,11,09,13,25,24,17,18,15,01,06,04,20,23,07,02
1106,15/09/2014,11,10,15,24,19,03,12,14,23,02,13,16,04,21,09
1107,17/09/2014,01,19,16,10,04,18,20,11,24,12,08,21,14,09,02
1108,19/09/2014,12,17,25,22,21,08,14,02,01,05,07,13,24,09,04
1109,22/09/2014,04,09,08,01,06,11,17,20,07,18,19,21,25,05,10
1110,24/09/2014,25,01,15,10,09,02,03,04,06,20,24,22,19,17,18
1111,26/09/2014,15,09,02,13,23,14,22,06,25,03,24,16,11,12,04
1112,29/09/2014,17,16,20,07,02,22,15,08,12,01,24,06,03,18,13
1113,01/10/2014,07,22,24,01,15,20,19,17,09,25,14,12,06,13,03
1114,03/10/2014,20,05,08,18,12,06,22,04,11,10,19,01,15,02,03
1115,06/10/2014,08,23,03,22,17,11,20,18,07,24,09,10,02,12,25
1116,08/10/2014,01,06,09,05,25,22,12,21,02,04,15,18,03,17,24
1117,10/10/2014,08,19,11,16,12,13,15,21,01,03,05,23,07,14,02
1118,13/10/2014,24,11,05,14,01,13,08,15,25,10,02,21,23,06,20
1119,15/10/2014,18,05,15,12,03,17,07,10,01,20,14,06,23,02,08
1120,17/10/2014,05,09,10,13,08,24,19,04,02,18,17,14,16,12,06
1121,20/10/2014,01,17,22,23,04,09,08,25,20,06,02,12,05,18,11
1122,22/10/2014,16,03,21,07,11,12,13,02,19,24,10,25,14,20,23
1123,24/10/2014,13,06,04,08,11,24,22,10,16,15,19,23,07,02,17
1124,27/10/2014,06,22,13,12,24,03,15,01,05,19,04,25,21,10,08
1125,29/10/2014,22,04,12,03,13,18,01,25,16,11,06,17,21,15,09
1126,31/10/2014,16,13,25,07,03,12,22,24,17,19,08,05,18,23,06
1127,03/11/2014,22,03,06,13,15,16,09,24,17,01,14,08,11,23,04
1128,05/11/2014,03,07,10,01,11,02,24,16,14,04,25,06,17,20,12
1129,07/11/2014,21,03,22,18,17,05,13,19,07,02,08,04,16,23,12
1130,10/11/2014,02,05,01,12,08,22,15,13,25,14,20,17,10,11,24
1131,12/11/2014,02,03,25,06,14,15,04,21,20,12,24,22,17,16,19
1132,14/11/2014,17,22,01,23,12,07,09,08,14,11,21,06,02,13,24
1133,17/11/2014,06,08,16,04,13,18,12,09,02,24,10,14,25,07,05
1134,19/11/2014,10,02,17,13,14,23,11,04,20,01,25,18,08,12,15
1135,21/11/2014,16,09,04,18,15,17,03,10,08,05,23,24,12,25,19
1136,24/11/2014,06,22,10,01,19,11,24,07,09,17,05,15,02,18,21
1137,26/11/2014,23,21,15,08,09,02,05,19,11,04,20,12,07,10,25
1138,28/11/2014,13,01,21,07,20,22,11,06,05,03,16,02,18,15,10
1139,01/12/2014,18,22,17,16,02,01,19,15,11,06,03,25,14,21,13
1140,03/12/2014,24,21,03,20,15,04,10,19,07,08,23,05,06,18,25
1141,05/12/2014,18,09,17,11,05,16,10,24,22,06,12,25,13,15,23
1142,08/12/2014,24,22,10,20,09,23,16,15,12,07,08,13,19,04,02
1143,10/12/2014,01,03,04,10,11,18,12,23,13,14,17,06,16,24,25
1144,12/12/2014,04,24,25,07,06,18,02,08,23,17,10,19,03,14,13
1145,15/12/2014,13,17,14,15,06,05,09,11,03,23,08,16,18,04,24
1146,17/12/2014,24,17,02,07,13,21,04,03,11,22,25,15,19,05,18
1147,19/12/2014,12,14,22,11,01,20,18,08,06,15,19,09,16,07,25
1148,22/12/2014,05,17,03,24,06,14,19,01,13,16,10,04,18,09,20
1149,24/12/2014,21,19,08,02,01,23,18,06,12,07,15,22,10,03,17
1150,26/12/2014,12,11,20,13,09,18,07,17,23,22,05,08,24,15,14
1151,29/12/2014,11,03,24,07,15,21,12,25,09,22,16,01,14,10,20
1152,31/12/2014,10,19,03,18,04,20,22,08,09,16,07,05,25,12,21
1153,02/01/2015,03,09,18,06,25,12,02,01,05,24,19,20,13,15,08
1154,05/01/2015,03,15,04,25,17,01,11,21,13,16,10,05,24,19,23
1155,07/01/2015,22,24,13,12,04,19,18,08,09,03,16,02,25,15,01
1156,09/01/2015,03,01,22,15,13,25,21,12,11,24,17,04,14,06,07
1157,12/01/2015,02,06,11,08,16,05,18,22,04,21,07,24,13,15,12
1158,14/01/2015,03,02,13,15,19,25,16,10,22,20,07,05,17,24,14
1159,16/01/2015,15,08,04,24,16,02,22,01,14,06,17,23,09,25,03
1160,19/01/2015,07,17,06,04,22,18,10,16,11,05,25,15,08,02,21
1161,21/01/2015,02,01,25,22,11,05,19,17,04,18,06,15,08,24,10
1162,23/01/2015,19,21,03,13,25,11,15,20,01,18,23,09,07,04,24
1163,26/01/2015,24,11,07,13,21,14,12,16,06,09,17,23,19,02,20
1164,28/01/2015,04,05,15,20,08,17,10,03,23,21,11,24,13,22,25
1165,30/01/2015,18,09,12,21,22,25,03,08,10,19,02,05,15,17,01
1166,02/02/2015,19,02,17,14,10,20,21,06,15,12,05,18,24,09,04
1167,04/02/2015,23,07,05,02,16,18,04,12,11,15,09,14,08,21,01
1168,06/02/2015,16,25,24,04,08,11,19,13,23,01,05,09,07,10,03
1169,09/02/2015,22,21,04,15,08,18,09,17,25,12,16,03,24,02,07
1170,11/02/2015,10,01,18,04,08,15,13,22,20,02,21,07,16,25,19
1171,13/02/2015,17,14,21,08,12,16,18,23,01,13,22,20,11,07,15
1172,18/02/2015,24,11,08,20,10,12,25,09,13,23,19,16,06,14,02
1173,20/02/2015,21,16,11,09,04,08,22,20,01,02,18,05,19,14,07
1174,23/02/2015,05,15,03,11,06,10,01,13,02,23,18,19,09,08,17
1175,25/02/2015,08,19,24,15,12,23,21,01,03,25,10,04,14,20,13
1176,27/02/2015,05,07,16,19,25,15,12,23,02,20,13,11,03,10,18
1177,02/03/2015,09,17,02,10,16,03,11,25,22,12,23,20,08,06,05
1178,04/03/2015,20,04,16,19,01,17,11,07,09,18,24,08,23,12,21
1179,06/03/2015,09,07,15,05,19,08,20,21,06,01,02,25,03,13,18
1180,09/03/2015,09,10,22,11,07,23,02,13,19,06,20,01,14,15,08
1181,11/03/2015,23,21,24,09,11,14,20,05,04,08,03,13,07,22,06
1182,13/03/2015,21,08,16,06,18,10,20,13,22,07,12,24,25,03,19
1183,16/03/2015,16,22,04,20,01,11,14,25,15,13,19,03,18,24,09
1184,18/03/2015,06,21,19,25,16,18,04,02,11,14,20,17,12,07,10
1185,20/03/2015,25,13,03,24,21,05,09,14,16,06,19,18,22,07,23
1186,23/03/2015,14,04,05,24,20,22,06,09,15,23,02,16,11,01,18
1187,25/03/2015,22,23,11,16,21,08,12,02,04,19,10,25,07,14,01
1188,27/03/2015,02,06,23,05,10,18,24,01,14,08,13,22,20,12,04
1189,30/03/2015,12,19,05,25,18,13,04,20,09,08,21,17,14,03,15
1190,01/04/2015,23,09,21,17,10,25,14,02,03,04,15,16,22,11,06
1191,04/04/2015,18,07,01,24,17,22,10,14,03,02,16,05,25,12,13
1192,06/04/2015,15,20,05,16,19,09,21,02,06,12,01,03,13,04,11
1193,08/04/2015,01,09,23,25,18,07,04,15,08,14,10,20,19,22,13
1194,10/04/2015,23,12,10,02,18,09,08,16,22,19,25,24,15,17,04
1195,13/04/2015,10,05,12,11,17,01,22,20,15,06,19,14,25,18,09
1196,15/04/2015,12,04,17,09,20,08,23,16,11,01,06,02,07,19,18
1197,17/04/2015,17,14,08,13,05,18,04,07,01,24,25,06,20,16,11
1198,20/04/2015,23,06,03,01,15,11,07,21,10,04,25,17,09,20,22
1199,22/04/2015,04,25,02,21,06,01,10,24,22,14,15,05,16,03,19
1200,24/04/2015,16,06,10,14,08,22,07,05,11,12,24,25,04,15,03
1201,27/04/2015,22,16,19,09,10,25,14,20,11,21,24,18,23,06,05
1202,29/04/2015,10,04,17,02,03,18,23,16,08,25,24,14,13,20,19
1203,02/05/2015,02,23,06,01,17,24,12,11,05,25,14,03,13,22,15
1204,04/05/2015,09,22,15,23,01,05,20,12,02,21,19,08,13,07,16
1205,06/05/2015,18,11,20,25,03,08,01,17,21,24,22,12,09,14,06
1206,08/05/2015,11,07,01,21,23,25,15,05,03,24,14,22,18,13,10
1207,11/05/2015,21,03,13,09,15,12,01,11,19,18,14,24,10,04,07
1208,13/05/2015,20,14,19,15,25,05,24,22,10,03,01,11,04,18,02
1209,15/05/2015,09,04,05,19,03,14,15,18,20,07,10,24,08,16,11
1210,18/05/2015,13,22,25,19,21,11,15,20,01,02,16,08,10,18,04
1211,20/05/2015,17,02,07,23,03,16,10,11,20,24,12,15,05,01,13
1212,22/05/2015,09,02,17,01,06,07,18,24,03,20,10,08,05,16,15
1213,25/05/2015,25,17,10,20,07,05,18,09,14,24,08,03,02,06,23
1214,27/05/2015,23,19,20,13,04,21,05,02,07,09,18,01,14,03,08
1215,29/05/2015,14,21,15,18,20,03,09,24,13,22,12,17,07,11,16
1216,01/06/2015,18,15,02,17,10,24,14,20,01,21,22,12,03,23,07
1217,03/06/2015,12,10,11,13,17,01,09,19,25,03,08,20,07,06,24
1218,05/06/2015,11,02,21,05,13,18,03,07,09,14,23,10,20,04,01
1219,08/06/2015,05,23,06,08,25,22,10,09,02,14,03,16,04,19,20
1220,10/06/2015,23,03,20,18,07,14,04,06,13,17,25,19,05,02,09
1221,12/06/2015,10,22,03,24,18,19,15,02,12,06,09,23,14,04,21
1222,15/06/2015,09,04,13,15,02,20,08,05,22,24,03,11,10,01,17
1223,17/06/2015,22,18,21,14,20,06,08,17,23,07,10,02,16,09,13
1224,19/06/2015,19,08,02,12,01,15,18,04,14,05,16,06,17,11,09
1225,22/06/2015,24,20,02,05,15,07,03,23,17,25,18,14,13,11,21
1226,24/06/2015,08,23,24,10,07,15,22,14,01,11,19,21,05,17,03
1227,26/06/2015,25,10,11,21,14,01,19,07,09,13,12,08,02,17,22
1228,29/06/2015,07,09,04,12,03,10,01,02,17,23,06,22,24,13,20
1229,01/07/2015,14,17,20,07,03,25,19,05,08,22,02,06,01,24,13
1230,03/07/2015,19,17,08,11,21,07,12,05,06,18,01,10,13,02,03
1231,06/07/2015,22,07,12,01,13,25,03,20,05,04,15,08,16,21,18
1232,08/07/2015,15,25,05,24,13,23,03,10,06,19,09,16,14,21,02
1233,10/07/2015,16,05,01,09,04,15,18,25,17,23,22,19,14,10,13
1234,13/07/2015,10,18,01,19,24,02,17,05,25,14,09,16,20,21,08
1235,15/07/2015,13,12,06,04,10,24,11,02,18,20,17,15,03,01,09
1236,17/07/2015,02,09,25,23,06,05,01,03,11,17,19,12,10,07,13
1237,20/07/2015,22,12,24,03,14,25,21,08,06,10,05,09,07,18,13
1238,22/07/2015,17,14,05,15,18,11,02,09,13,16,03,21,25,08,07
1239,24/07/2015,14,24,16,12,09,15,10,18,08,11,20,06,22,13,05
1240,27/07/2015,18,22,13,24,16,01,20,05,06,04,09,19,12,02,03
1241,29/07/2015,01,10,25,09,15,04,17,08,11,05,12,20,24,22,13
1242,31/07/2015,24,14,20,01,07,15,16,05,04,25,02,19,23,11,21
1243,03/08/2015,04,25,17,14,05,01,08,02,16,15,13,12,22,24,06
1244,05/08/2015,16,19,10,07,17,03,12,13,01,23,11,21,05,09,25
1245,07/08/2015,21,06,25,16,05,09,18,19,03,11,08,15,17,04,02
1246,10/08/2015,19,24,08,18,13,10,17,22,07,01,12,16,09,04,25
1247,12/08/2015,11,24,19,15,25,20,03,09,08,16,07,02,17,18,23
1248,14/08/2015,22,19,17,24,15,20,01,05,25,13,12,10,16,11,03
1249,17/08/2015,18,14,05,19,09,25,12,03,13,22,24,04,15,06,20
1250,19/08/2015,25,24,10,15,05,09,19,03,17,02,07,18,14,20,04
1251,21/08/2015,25,21,10,06,14,08,16,15,09,17,20,02,23,07,19
1252,24/08/2015,10,21,12,03,09,24,23,04,01,15,05,11,20,08,06
1253,26/08/2015,16,20,01,18,15,07,03,23,11,02,06,25,24,05,22
1254,28/08/2015,17,14,15,22,16,08,09,21,11,23,02,20,12,18,03
1255,08/09/2015,14,13,02,06,04,25,16,01,09,21,20,07,23,18,10
1256,09/09/2015,13,11,06,18,19,23,01,15,12,22,08,10,02,14,16
1257,11/09/2015,01,10,13,19,08,02,22,06,20,14,12,05,11,25,16
1258,14/09/2015,06,02,10,21,04,20,09,13,12,08,03,05,23,25,14
1259,16/09/2015,18,20,23,13,02,17,09,05,10,14,08,22,19,16,25
1260,18/09/2015,06,15,04,24,02,22,07,18,14,11,20,03,01,05,17
1261,21/09/2015,05,17,12,25,20,04,18,10,21,16,19,15,07,01,22
1262,23/09/2015,22,04,12,11,23,01,21,06,24,16,13,03,17,20,08
1263,25/09/2015,09,08,20,22,11,16,12,05,23,13,04,03,25,18,10
1264,28/09/2015,23,04,11,12,22,25,05,14,08,01,21,17,24,10,18
1265,30/09/2015,25,13,23,04,16,22,01,11,03,14,19,15,07,02,24
1266,02/10/2015,20,15,23,08,03,11,06,14,13,02,01,05,24,09,10
1267,05/10/2015,18,07,05,03,17,12,09,06,15,02,16,22,25,13,11
1268,07/10/2015,18,01,11,07,21,24,13,15,03,02,08,22,17,12,06
1269,09/10/2015,11,14,22,07,13,05,17,18,21,23,08,04,16,20,01
1270,13/10/2015,05,03,23,08,25,02,10,01,13,11,06,04,21,09,20
1271,14/10/2015,08,25,02,06,14,13,24,04,17,12,01,23,09,11,18
1272,16/10/2015,21,15,04,14,09,25,20,18,23,10,17,01,24,19,07
1273,19/10/2015,01,18,22,08,13,03,06,24,05,15,14,11,12,20,19
1274,21/10/2015,18,25,14,22,01,15,07,20,08,03,13,11,10,12,19
1275,23/10/2015,14,17,18,07,13,15,20,06,16,23,08,11,10,25,03
1276,26/10/2015,19,14,21,03,22,16,15,23,18,07,01,05,10,12,24
1277,28/10/2015,18,22,04,17,25,03,12,13,21,15,09,06,02,01,10
1278,30/10/2015,21,24,18,19,20,07,22,09,04,16,17,15,10,06,12
1279,03/11/2015,08,16,21,12,14,18,03,09,11,04,19,01,23,07,13
1280,04/11/2015,19,25,23,22,14,07,24,03,17,01,11,05,09,15,04
1281,06/11/2015,23,13,03,24,21,22,05,12,06,15,09,25,19,01,08
1282,09/11/2015,21,07,12,06,11,19,20,17,05,14,10,09,22,25,23
1283,11/11/2015,13,17,18,16,08,10,15,09,22,07,12,02,23,06,11
1284,13/11/2015,13,23,18,16,08,17,11,05,10,07,22,25,20,02,04
1285,16/11/2015,07,15,18,06,16,01,24,17,10,12,25,20,11,22,02
1286,18/11/2015,23,12,21,16,11,20,19,10,01,04,03,25,17,07,05
1287,20/11/2015,22,21,24,04,13,19,11,03,09,25,06,05,17,18,23
1288,23/11/2015,13,05,20,02,18,24,23,01,09,10,19,25,16,15,17
1289,25/11/2015,02,07,25,01,22,17,18,24,13,08,05,11,15,16,20
1290,27/11/2015,25,23,11,16,03,13,06,14,20,04,21,05,22,01,19
1291,30/11/2015,24,15,19,10,21,18,12,16,06,20,08,11,01,13,07
1292,02/12/2015,23,24,17,08,02,25,10,22,15,01,03,07,11,19,14
1293,04/12/2015,22,24,20,11,17,09,01,02,07,13,18,15,12,08,10
1294,07/12/2015,13,08,16,18,12,14,11,20,02,23,05,07,25,10,06
1295,09/12/2015,10,11,12,19,24,15,06,18,25,09,23,14,17,13,03
1296,11/12/2015,23,07,18,10,20,15,17,09,05,14,11,25,19,16,21
1297,14/12/2015,06,11,18,12,09,08,22,01,05,17,10,19,02,16,07
1298,16/12/2015,24,04,25,20,06,18,22,12,17,09,23,03,02,21,07
1299,18/12/2015,08,20,05,13,23,03,22,01,11,25,18,17,19,07,21
1300,21/12/2015,25,10,24,14,09,15,13,23,20,11,06,18,02,12,07
1301,23/12/2015,24,01,25,07,19,04,14,06,10,09,22,03,16,17,02
1302,26/12/2015,22,12,03,20,14,17,09,16,13,25,18,04,06,11,15
1303,28/12/2015,08,01,19,18,11,15,22,05,20,09,23,13,14,16,10
1304,30/12/2015,08,20,13,10,18,07,01,19,25,02,17,11,14,21,03
1305,02/01/2016,13,07,04,15,20,12,17,08,02,06,25,23,11,05,03
1306,04/01/2016,02,22,13,15,14,06,09,23,19,18,05,20,01,07,12
1307,06/01/2016,15,10,13,18,14,08,23,20,06,03,21,16,12,04,09
1308,08/01/2016,16,11,06,19,17,14,09,22,25,08,20,07,23,05,03
1309,11/01/2016,19,13,12,24,04,14,16,05,10,18,02,06,25,08,20
1310,13/01/2016,23,19,10,04,17,08,18,15,05,01,21,07,03,02,11
1311,15/01/2016,10,12,17,05,11,03,18,14,06,15,20,25,08,02,23
1312,18/01/2016,25,18,04,11,19,01,20,02,09,06,13,24,23,07,05
1313,20/01/2016,25,08,17,23,24,10,21,22,20,01,04,16,13,15,11
1314,22/01/2016,14,24,19,16,10,22,25,18,05,15,08,11,03,21,09
1315,25/01/2016,12,19,23,11,05,18,01,08,04,03,02,25,16,10,14
1316,27/01/2016,20,12,23,25,01,24,06,17,02,04,03,19,05,15,11
1317,29/01/2016,25,09,01,11,08,10,03,16,24,07,20,23,22,05,14
1318,01/02/2016,12,23,17,08,14,06,09,04,01,03,13,02,20,07,15
1319,03/02/2016,05,19,15,14,22,25,06,11,09,03,17,23,08,10,13
1320,05/02/2016,17,05,16,22,23,04,11,21,09,12,15,03,13,02,25
1321,10/02/2016,04,20,10,03,23,06,13,24,09,11,14,02,18,07,19
1322,12/02/2016,21,09,15,25,06,07,18,08,24,17,16,02,13,11,01
1323,15/02/2016,19,23,06,05,01,11,04,14,20,09,10,13,21,17,22
1324,17/02/2016,04,11,01,10,08,19,18,24,21,13,17,06,25,05,07
1325,19/02/2016,21,18,09,10,02,07,05,14,03,20,15,06,16,25,19
1326,22/02/2016,09,06,21,17,22,25,01,24,08,03,04,10,19,20,18
1327,24/02/2016,03,07,16,25,20,23,10,22,01,05,18,17,04,14,13
1328,26/02/2016,16,15,10,05,22,23,24,13,21,08,06,09,25,02,17
1329,29/02/2016,23,03,02,15,04,11,25,18,10,13,05,16,24,22,07
1330,02/03/2016,17,20,10,05,12,23,22,24,04,25,16,18,19,13,07
1331,04/03/2016,01,05,11,23,10,06,25,16,07,24,02,15,14,18,03
1332,07/03/2016,21,16,11,13,18,08,24,12,04,14,06,20,05,15,01
1333,09/03/2016,10,17,09,20,22,08,03,05,11,04,24,18,07,14,12
1334,11/03/2016,10,15,11,04,19,03,09,17,18,21,13,16,06,22,07
1335,14/03/2016,03,10,18,11,17,23,24,01,09,07,06,04,16,25,13
1336,16/03/2016,06,09,20,12,19,10,14,13,08,24,15,18,11,17,22
1337,18/03/2016,06,23,05,10,13,03,16,12,21,08,01,25,19,09,15
1338,21/03/2016,16,07,06,17,01,13,14,04,10,19,11,03,15,12,02
1339,23/03/2016,11,08,24,13,14,03,16,05,02,21,23,04,06,07,20
1340,26/03/2016,10,13,16,09,19,05,18,04,12,07,14,17,22,01,02
1341,28/03/2016,24,21,03,16,10,01,23,08,20,04,17,14,09,15,13
1342,30/03/2016,12,21,05,23,10,13,01,24,25,09,15,03,02,20,11
1343,01/04/2016,05,15,10,16,13,17,23,09,19,11,14,04,24,21,02
1344,04/04/2016,06,17,25,21,08,18,23,11,13,02,07,10,04,24,12
1345,06/04/2016,10,14,03,15,22,11,07,01,19,24,21,25,09,08,17
1346,08/04/2016,19,10,02,18,03,08,14,15,07,23,05,21,20,25,11
1347,11/04/2016,03,08,06,14,20,13,07,23,17,24,12,01,18,10,05
1348,13/04/2016,07,24,08,14,15,21,01,18,02,20,06,22,25,09,10
1349,15/04/2016,12,18,16,07,05,19,14,02,25,04,03,06,08,21,24
1350,18/04/2016,09,23,11,19,12,20,08,06,21,13,18,01,05,16,14
1351,20/04/2016,07,13,06,25,23,17,02,24,10,21,20,11,04,22,19
1352,22/04/2016,16,11,15,19,24,13,20,06,25,10,23,08,14,21,12
1353,25/04/2016,14,08,21,24,05,18,03,09,25,10,23,12,22,11,07
1354,27/04/2016,01,12,20,09,07,11,03,02,24,13,21,15,18,05,14
1355,29/04/2016,02,04,07,15,20,16,24,03,21,01,22,08,18,06,11
1356,02/05/2016,11,06,15,12,20,08,03,16,14,19,04,13,17,10,09
1357,04/05/2016,22,09,21,07,12,15,23,13,03,17,10,11,18,20,08
1358,06/05/2016,02,23,08,15,01,03,06,20,22,04,13,18,09,17,19
1359,09/05/2016,18,11,09,13,05,03,17,07,14,08,15,16,20,23,21
1360,11/05/2016,14,05,24,06,12,20,04,11,10,08,02,03,18,23,01
1361,13/05/2016,05,14,11,19,04,25,18,15,20,12,23,17,13,01,16
1362,16/05/2016,13,06,09,22,12,01,04,03,25,21,24,11,10,23,16
1363,18/05/2016,12,07,14,16,15,17,05,10,19,20,22,13,21,09,23
1364,20/05/2016,06,17,22,15,09,13,10,12,20,18,16,25,24,01,11
1365,23/05/2016,22,25,23,15,21,19,06,14,12,02,24,03,20,09,10
1366,25/05/2016,15,24,08,21,22,09,12,14,25,13,16,10,11,17,04
1367,27/05/2016,14,07,23,04,02,05,03,06,20,15,17,18,16,09,24
1368,30/05/2016,23,16,24,20,18,07,10,05,19,25,22,11,08,14,12
1369,01/06/2016,18,05,04,11,24,22,10,14,09,12,03,13,16,17,21
1370,03/06/2016,11,02,17,24,22,21,18,14,20,05,07,08,13,25,04
1371,06/06/2016,25,22,05,15,20,19,03,13,21,24,18,23,17,04,07
1372,08/06/2016,23,03,17,13,02,21,09,18,07,16,01,25,15,10,05
1373,10/06/2016,05,04,06,18,17,07,03,20,24,08,12,02,21,23,01
1374,13/06/2016,09,04,19,23,15,03,02,05,16,06,10,14,20,25,21
1375,15/06/2016,18,20,24,15,25,11,14,23,06,09,22,16,01,10,05
1376,17/06/2016,12,06,03,15,18,19,22,13,14,16,05,20,24,04,01
1377,20/06/2016,10,15,05,19,12,01,06,09,25,13,17,08,20,22,21
1378,22/06/2016,19,06,02,25,08,01,20,24,21,10,17,23,03,12,13
1379,24/06/2016,17,07,14,02,18,05,10,01,12,04,15,22,21,09,08
1380,27/06/2016,15,21,08,03,05,16,25,04,24,06,14,11,22,12,17
1381,29/06/2016,18,16,14,09,01,08,21,12,25,19,17,06,10,04,13
1382,01/07/2016,24,19,10,21,15,06,16,12,13,20,01,22,17,14,18
1383,04/07/2016,22,02,25,15,16,07,08,17,14,24,09,21,13,06,20
1384,06/07/2016,11,09,15,12,19,08,18,06,04,03,13,25,22,24,20
1385,08/07/2016,19,12,23,18,04,10,17,14,08,09,05,13,20,15,11
1386,11/07/2016,09,01,16,22,04,18,07,03,24,17,25,13,02,21,19
1387,13/07/2016,16,24,04,11,12,05,07,09,06,14,01,03,18,13,15
1388,15/07/2016,25,11,10,15,05,19,08,12,03,21,07,18,01,23,20
1389,18/07/2016,20,08,15,02,18,17,06,05,01,10,12,04,14,16,21
1390,20/07/2016,14,03,15,05,20,18,13,06,07,16,08,11,21,17,23
1391,22/07/2016,03,15,16,21,05,24,01,25,19,11,06,10,12,20,17
1392,25/07/2016,14,09,03,15,21,16,08,18,25,02,22,01,17,20,04
1393,27/07/2016,09,03,11,20,22,23,13,14,10,07,18,05,17,12,04
1394,29/07/2016,09,11,15,05,23,03,04,18,19,10,16,06,21,22,14
1395,01/08/2016,17,22,16,12,23,25,06,13,19,08,07,18,11,05,14
1396,03/08/2016,13,17,23,12,25,20,07,22,03,18,19,24,10,06,05
1397,05/08/2016,11,01,25,18,13,22,14,21,06,09,08,03,12,05,04
1398,08/08/2016,24,08,05,16,14,21,07,11,15,20,04,25,19,06,01
1399,10/08/2016,12,25,09,04,06,21,08,19,13,24,22,05,15,14,17
1400,12/08/2016,19,21,23,09,22,02,12,25,24,03,10,05,06,16,01
1401,15/08/2016,04,08,22,25,21,14,03,24,01,05,19,07,15,06,18
1402,17/08/2016,03,19,02,15,14,08,11,21,09,05,16,23,12,04,20
1403,19/08/2016,17,21,05,16,08,11,23,04,15,12,25,13,03,09,10
1404,22/08/2016,22,25,01,02,03,16,15,18,21,13,19,10,04,08,11
1405,24/08/2016,24,09,20,11,18,23,14,19,04,02,10,15,16,03,07
1406,26/08/2016,15,24,13,06,05,09,02,21,04,22,20,25,03,11,19
1407,29/08/2016,05,24,20,10,25,01,06,22,02,12,13,23,07,04,21
1408,06/09/2016,13,01,03,24,10,19,14,23,12,21,25,22,05,11,08
1409,09/09/2016,04,17,07,08,02,06,14,01,12,16,25,22,11,24,19
1410,12/09/2016,09,07,23,04,02,05,06,10,15,16,17,20,21,03,14
1411,14/09/2016,09,05,13,23,01,17,21,14,08,12,16,07,10,06,15
1412,16/09/2016,18,05,11,22,15,24,16,21,23,07,25,19,13,06,09
1413,19/09/2016,17,05,16,04,02,06,09,10,13,21,18,03,07,08,25
1414,21/09/2016,03,04,11,13,23,02,09,07,20,14,21,10,05,16,17
1415,23/09/2016,25,18,06,17,24,13,19,02,12,04,23,15,10,22,05
1416,26/09/2016,08,14,12,15,07,17,18,20,10,24,04,09,05,19,03
1417,28/09/2016,04,19,11,14,01,07,13,15,03,09,02,06,18,22,23
1418,30/09/2016,21,02,13,14,09,06,11,23,20,15,04,18,10,22,17
1419,03/10/2016,07,18,23,15,06,16,12,17,21,24,03,19,20,11,02
1420,05/10/2016,13,06,01,15,16,25,17,04,22,14,08,10,23,07,20
1421,07/10/2016,06,24,09,19,18,03,11,07,20,17,05,08,12,23,14
1422,10/10/2016,11,16,14,15,07,19,22,05,13,17,23,10,04,24,01
1423,14/10/2016,02,07,19,08,01,13,12,11,04,22,15,23,16,05,14
